trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"../trace/zipf_1.7_10_100.oracleGeneral",128,0.00078001,100000000,49530
"../trace/zipf_1.7_10_100.oracleGeneral",128,0.00061326,100000000,56079
"../trace/zipf_1.7_10_100.oracleGeneral",128,0.0006203,100000000,46870
"../trace/zipf_1.7_10_100.oracleGeneral",128,0.00062164,100000000,44111
"../trace/zipf_1.7_10_100.oracleGeneral",128,0.00062219,100000000,43276
"../trace/zipf_1.7_10_100.oracleGeneral",128,0.00062252,100000000,42923
"../trace/zipf_1.7_10_100.oracleGeneral",128,0.00062269,100000000,49361
"../trace/zipf_1.7_10_100.oracleGeneral",128,0.00062377,100000000,44509
"../trace/zipf_1.7_10_100.oracleGeneral",128,0.00062365,100000000,43480
"../trace/zipf_1.7_10_100.oracleGeneral",128,0.00062374,100000000,42981
