trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"../trace/zipf_0_10_100.oracleGeneral",512,0.86588,100000000,12534295
"../trace/zipf_0_10_100.oracleGeneral",512,0.85304,100000000,2686396
"../trace/zipf_0_10_100.oracleGeneral",512,0.864227,100000000,411298
"../trace/zipf_0_10_100.oracleGeneral",512,0.865373,100000000,95191
"../trace/zipf_0_10_100.oracleGeneral",512,0.86555,100000000,48306
"../trace/zipf_0_10_100.oracleGeneral",512,0.865572,100000000,41763
"../trace/zipf_0_10_100.oracleGeneral",512,0.865575,100000000,40875
"../trace/zipf_0_10_100.oracleGeneral",512,0.865576,100000000,40758
"../trace/zipf_0_10_100.oracleGeneral",512,0.865576,100000000,40739
"../trace/zipf_0_10_100.oracleGeneral",512,0.865576,100000000,40736
