trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"../trace/zipf_2_10_100.oracleGeneral",128,0.0001379,100000000,0
"../trace/zipf_2_10_100.oracleGeneral",128,0,100000000,0
"../trace/zipf_2_10_100.oracleGeneral",128,0,100000000,0
"../trace/zipf_2_10_100.oracleGeneral",128,0,100000000,0
"../trace/zipf_2_10_100.oracleGeneral",128,0,100000000,0
"../trace/zipf_2_10_100.oracleGeneral",128,0,100000000,0
"../trace/zipf_2_10_100.oracleGeneral",128,0,100000000,0
"../trace/zipf_2_10_100.oracleGeneral",128,0,100000000,0
"../trace/zipf_2_10_100.oracleGeneral",128,0,100000000,0
"../trace/zipf_2_10_100.oracleGeneral",128,0,100000000,0
