trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"../trace/zipf_0.3_10_100.oracleGeneral",256,0.919159,100000000,7606378
"../trace/zipf_0.3_10_100.oracleGeneral",256,0.914457,100000000,1220889
"../trace/zipf_0.3_10_100.oracleGeneral",256,0.920138,100000000,207460
"../trace/zipf_0.3_10_100.oracleGeneral",256,0.920728,100000000,82970
"../trace/zipf_0.3_10_100.oracleGeneral",256,0.920922,100000000,52917
"../trace/zipf_0.3_10_100.oracleGeneral",256,0.921002,100000000,41319
"../trace/zipf_0.3_10_100.oracleGeneral",256,0.921048,100000000,35058
"../trace/zipf_0.3_10_100.oracleGeneral",256,0.921076,100000000,31301
"../trace/zipf_0.3_10_100.oracleGeneral",256,0.921096,100000000,28619
"../trace/zipf_0.3_10_100.oracleGeneral",256,0.921111,100000000,26652
