trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"../trace/zipf_0.7_10_100.oracleGeneral",512,0.580584,100000000,19431636
"../trace/zipf_0.7_10_100.oracleGeneral",512,0.568173,100000000,9072867
"../trace/zipf_0.7_10_100.oracleGeneral",512,0.583608,100000000,6095216
"../trace/zipf_0.7_10_100.oracleGeneral",512,0.589361,100000000,5064364
"../trace/zipf_0.7_10_100.oracleGeneral",512,0.592917,100000000,4546634
"../trace/zipf_0.7_10_100.oracleGeneral",512,0.595149,100000000,4229801
"../trace/zipf_0.7_10_100.oracleGeneral",512,0.596773,100000000,4004902
"../trace/zipf_0.7_10_100.oracleGeneral",512,0.59801,100000000,3833215
"../trace/zipf_0.7_10_100.oracleGeneral",512,0.599017,100000000,3695523
"../trace/zipf_0.7_10_100.oracleGeneral",512,0.599845,100000000,3581422
