trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"../trace/zipf_0.3_10_100.oracleGeneral",128,0.95925,100000000,3942999
"../trace/zipf_0.3_10_100.oracleGeneral",128,0.957865,100000000,365801
"../trace/zipf_0.3_10_100.oracleGeneral",128,0.959757,100000000,43178
"../trace/zipf_0.3_10_100.oracleGeneral",128,0.959886,100000000,16922
"../trace/zipf_0.3_10_100.oracleGeneral",128,0.959929,100000000,10918
"../trace/zipf_0.3_10_100.oracleGeneral",128,0.959947,100000000,8355
"../trace/zipf_0.3_10_100.oracleGeneral",128,0.959956,100000000,7003
"../trace/zipf_0.3_10_100.oracleGeneral",128,0.959963,100000000,6137
"../trace/zipf_0.3_10_100.oracleGeneral",128,0.959967,100000000,5555
"../trace/zipf_0.3_10_100.oracleGeneral",128,0.95997,100000000,5145
