trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"../trace/zipf_1_10_100.oracleGeneral",512,0.188161,100000000,10189529
"../trace/zipf_1_10_100.oracleGeneral",512,0.18322,100000000,5830374
"../trace/zipf_1_10_100.oracleGeneral",512,0.188908,100000000,4635651
"../trace/zipf_1_10_100.oracleGeneral",512,0.191424,100000000,4159818
"../trace/zipf_1_10_100.oracleGeneral",512,0.193117,100000000,3907307
"../trace/zipf_1_10_100.oracleGeneral",512,0.194228,100000000,3744905
"../trace/zipf_1_10_100.oracleGeneral",512,0.195067,100000000,3620438
"../trace/zipf_1_10_100.oracleGeneral",512,0.195722,100000000,3526993
"../trace/zipf_1_10_100.oracleGeneral",512,0.196264,100000000,3450556
"../trace/zipf_1_10_100.oracleGeneral",512,0.196723,100000000,3386457
