trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"../trace/zipf_0.7_10_100.oracleGeneral",1024,0.430144,100000000,24389478
"../trace/zipf_0.7_10_100.oracleGeneral",1024,0.407586,100000000,12169897
"../trace/zipf_0.7_10_100.oracleGeneral",1024,0.422721,100000000,8438900
"../trace/zipf_0.7_10_100.oracleGeneral",1024,0.430118,100000000,6981891
"../trace/zipf_0.7_10_100.oracleGeneral",1024,0.434602,100000000,6248183
"../trace/zipf_0.7_10_100.oracleGeneral",1024,0.437365,100000000,5814479
"../trace/zipf_0.7_10_100.oracleGeneral",1024,0.439353,100000000,5514218
"../trace/zipf_0.7_10_100.oracleGeneral",1024,0.440864,100000000,5291427
"../trace/zipf_0.7_10_100.oracleGeneral",1024,0.442081,100000000,5114082
"../trace/zipf_0.7_10_100.oracleGeneral",1024,0.443089,100000000,4969123
