trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"../trace/zipf_0_10_100.oracleGeneral",128,0.966461,100000000,3297546
"../trace/zipf_0_10_100.oracleGeneral",128,0.965419,100000000,210711
"../trace/zipf_0_10_100.oracleGeneral",128,0.966424,100000000,9347
"../trace/zipf_0_10_100.oracleGeneral",128,0.966443,100000000,2600
"../trace/zipf_0_10_100.oracleGeneral",128,0.966444,100000000,2324
"../trace/zipf_0_10_100.oracleGeneral",128,0.966444,100000000,2308
"../trace/zipf_0_10_100.oracleGeneral",128,0.966444,100000000,2308
"../trace/zipf_0_10_100.oracleGeneral",128,0.966444,100000000,2308
"../trace/zipf_0_10_100.oracleGeneral",128,0.966444,100000000,2308
"../trace/zipf_0_10_100.oracleGeneral",128,0.966444,100000000,2308
