trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"../trace/zipf_0_10_100.oracleGeneral",1024,0.731906,100000000,23372132
"../trace/zipf_0_10_100.oracleGeneral",1024,0.695455,100000000,7973048
"../trace/zipf_0_10_100.oracleGeneral",1024,0.720035,100000000,2464294
"../trace/zipf_0_10_100.oracleGeneral",1024,0.727406,100000000,841424
"../trace/zipf_0_10_100.oracleGeneral",1024,0.729689,100000000,365322
"../trace/zipf_0_10_100.oracleGeneral",1024,0.730264,100000000,234749
"../trace/zipf_0_10_100.oracleGeneral",1024,0.730428,100000000,197809
"../trace/zipf_0_10_100.oracleGeneral",1024,0.730475,100000000,187275
"../trace/zipf_0_10_100.oracleGeneral",1024,0.730488,100000000,184307
"../trace/zipf_0_10_100.oracleGeneral",1024,0.730493,100000000,183426
