trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"../trace/zipf_0.7_10_100.oracleGeneral",2048,0.230577,100000000,27716566
"../trace/zipf_0.7_10_100.oracleGeneral",2048,0.19644,100000000,14326322
"../trace/zipf_0.7_10_100.oracleGeneral",2048,0.203147,100000000,11332865
"../trace/zipf_0.7_10_100.oracleGeneral",2048,0.209273,100000000,9784183
"../trace/zipf_0.7_10_100.oracleGeneral",2048,0.213453,100000000,8923584
"../trace/zipf_0.7_10_100.oracleGeneral",2048,0.216229,100000000,8351156
"../trace/zipf_0.7_10_100.oracleGeneral",2048,0.21822,100000000,7957251
"../trace/zipf_0.7_10_100.oracleGeneral",2048,0.219724,100000000,7676598
"../trace/zipf_0.7_10_100.oracleGeneral",2048,0.220892,100000000,7467469
"../trace/zipf_0.7_10_100.oracleGeneral",2048,0.22179,100000000,7306724
