trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"7.oracleGeneral.zst",0,0.341883,265694431,30582135
"7.oracleGeneral.zst",0,0.339806,265694431,13599569
"7.oracleGeneral.zst",0,0.344552,265694431,11698123
"7.oracleGeneral.zst",0,0.346737,265694431,10801723
"7.oracleGeneral.zst",0,0.348382,265694431,10229829
"7.oracleGeneral.zst",0,0.349528,265694431,9816804
"7.oracleGeneral.zst",0,0.350431,265694431,9497260
"7.oracleGeneral.zst",0,0.351167,265694431,9237766
"7.oracleGeneral.zst",0,0.351786,265694431,9021609
"7.oracleGeneral.zst",0,0.352316,265694431,8836773
"7.oracleGeneral.zst",0,0.352788,265694431,8674375
"7.oracleGeneral.zst",0,0.353204,265694431,8530995
"7.oracleGeneral.zst",0,0.35358,265694431,8402537
"7.oracleGeneral.zst",0,0.35392,265694431,8286857
"7.oracleGeneral.zst",0,0.35423,265694431,8181229
"7.oracleGeneral.zst",0,0.354513,265694431,8084700
"7.oracleGeneral.zst",0,0.354781,265694431,7994576
"7.oracleGeneral.zst",0,0.355028,265694431,7911395
"7.oracleGeneral.zst",0,0.355258,265694431,7833906
"7.oracleGeneral.zst",0,0.355475,265694431,7760733
