trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"w46.oracleGeneral.bin.zst",0,317657,0.41809,11550125,985572,4828990,6721135
"w46.oracleGeneral.bin.zst",0,317657,0.415749,11550125,475056,4801955,6748170
