trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"wiki_2019t.oracleGeneral.zst",256,0.851228,207646002,18101938
"wiki_2019t.oracleGeneral.zst",256,0.848641,207646002,5575070
"wiki_2019t.oracleGeneral.zst",256,0.856064,207646002,3332324
"wiki_2019t.oracleGeneral.zst",256,0.858128,207646002,2662250
"wiki_2019t.oracleGeneral.zst",256,0.859392,207646002,2315182
"wiki_2019t.oracleGeneral.zst",256,0.860187,207646002,2092268
"wiki_2019t.oracleGeneral.zst",256,0.860763,207646002,1933644
"wiki_2019t.oracleGeneral.zst",256,0.861202,207646002,1813244
"wiki_2019t.oracleGeneral.zst",256,0.861553,207646002,1717606
"wiki_2019t.oracleGeneral.zst",256,0.861841,207646002,1639010
"wiki_2019t.oracleGeneral.zst",256,0.862083,207646002,1573322
"wiki_2019t.oracleGeneral.zst",256,0.862294,207646002,1516451
"wiki_2019t.oracleGeneral.zst",256,0.862476,207646002,1467336
"wiki_2019t.oracleGeneral.zst",256,0.862636,207646002,1424144
"wiki_2019t.oracleGeneral.zst",256,0.862781,207646002,1385473
"wiki_2019t.oracleGeneral.zst",256,0.862909,207646002,1351098
"wiki_2019t.oracleGeneral.zst",256,0.863025,207646002,1319816
"wiki_2019t.oracleGeneral.zst",256,0.863132,207646002,1291183
"wiki_2019t.oracleGeneral.zst",256,0.86323,207646002,1265035
"wiki_2019t.oracleGeneral.zst",256,0.863321,207646002,1240681
