trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"1351.oracleGeneral.zst",0,0.227972,195824302,49001348
"1351.oracleGeneral.zst",0,0.188026,195824302,24962452
"1351.oracleGeneral.zst",0,0.194596,195824302,19180228
"1351.oracleGeneral.zst",0,0.201387,195824302,15893092
"1351.oracleGeneral.zst",0,0.206894,195824302,13681622
"1351.oracleGeneral.zst",0,0.210857,195824302,12096516
"1351.oracleGeneral.zst",0,0.213944,195824302,10918613
"1351.oracleGeneral.zst",0,0.216301,195824302,10029140
"1351.oracleGeneral.zst",0,0.218173,195824302,9334474
"1351.oracleGeneral.zst",0,0.219654,195824302,8789040
"1351.oracleGeneral.zst",0,0.220837,195824302,8354806
"1351.oracleGeneral.zst",0,0.221739,195824302,8025119
"1351.oracleGeneral.zst",0,0.222524,195824302,7740165
"1351.oracleGeneral.zst",0,0.223144,195824302,7521620
"1351.oracleGeneral.zst",0,0.223664,195824302,7342245
"1351.oracleGeneral.zst",0,0.224066,195824302,7187707
"1351.oracleGeneral.zst",0,0.224405,195824302,7062633
"1351.oracleGeneral.zst",0,0.224708,195824302,6955438
"1351.oracleGeneral.zst",0,0.224976,195824302,6864502
"1351.oracleGeneral.zst",0,0.225195,195824302,6789645
