trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"block_traces_5.oracleGeneral.bin.zst",0,313497,0.511004,14556172,2804423
"block_traces_5.oracleGeneral.bin.zst",0,313497,0.510632,14556172,24015
"block_traces_5.oracleGeneral.bin.zst",0,313497,0.510629,14556172,21459
"block_traces_5.oracleGeneral.bin.zst",0,313497,0.510629,14556172,21437
"block_traces_5.oracleGeneral.bin.zst",0,313497,0.510629,14556172,21437
"block_traces_5.oracleGeneral.bin.zst",0,313497,0.510629,14556172,21437
"block_traces_5.oracleGeneral.bin.zst",0,313497,0.510629,14556172,21437
"block_traces_5.oracleGeneral.bin.zst",0,313497,0.510629,14556172,21437
"block_traces_5.oracleGeneral.bin.zst",0,313497,0.510629,14556172,21437
"block_traces_5.oracleGeneral.bin.zst",0,313497,0.510629,14556172,21437
"block_traces_5.oracleGeneral.bin.zst",0,313497,0.510629,14556172,21437
"block_traces_5.oracleGeneral.bin.zst",0,313497,0.510629,14556172,21437
"block_traces_5.oracleGeneral.bin.zst",0,313497,0.510629,14556172,21437
"block_traces_5.oracleGeneral.bin.zst",0,313497,0.510629,14556172,21437
"block_traces_5.oracleGeneral.bin.zst",0,313497,0.510629,14556172,21437
"block_traces_5.oracleGeneral.bin.zst",0,313497,0.510629,14556172,21437
"block_traces_5.oracleGeneral.bin.zst",0,313497,0.510629,14556172,21437
"block_traces_5.oracleGeneral.bin.zst",0,313497,0.510629,14556172,21437
"block_traces_5.oracleGeneral.bin.zst",0,313497,0.510629,14556172,21437
"block_traces_5.oracleGeneral.bin.zst",0,313497,0.510629,14556172,21437
