trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"meta_rnha.oracleGeneral.zst",0,0.667619,96680668,9925546
"meta_rnha.oracleGeneral.zst",0,0.666218,96680668,964230
"meta_rnha.oracleGeneral.zst",0,0.669262,96680668,516819
"meta_rnha.oracleGeneral.zst",0,0.670027,96680668,408522
"meta_rnha.oracleGeneral.zst",0,0.670443,96680668,358241
"meta_rnha.oracleGeneral.zst",0,0.670683,96680668,328466
"meta_rnha.oracleGeneral.zst",0,0.67085,96680668,308281
"meta_rnha.oracleGeneral.zst",0,0.670975,96680668,293282
"meta_rnha.oracleGeneral.zst",0,0.671071,96680668,281780
"meta_rnha.oracleGeneral.zst",0,0.671148,96680668,272551
"meta_rnha.oracleGeneral.zst",0,0.671211,96680668,264916
"meta_rnha.oracleGeneral.zst",0,0.671265,96680668,258490
"meta_rnha.oracleGeneral.zst",0,0.671312,96680668,252956
"meta_rnha.oracleGeneral.zst",0,0.671352,96680668,248205
"meta_rnha.oracleGeneral.zst",0,0.671387,96680668,243984
"meta_rnha.oracleGeneral.zst",0,0.671419,96680668,240205
"meta_rnha.oracleGeneral.zst",0,0.671447,96680668,236802
"meta_rnha.oracleGeneral.zst",0,0.671473,96680668,233664
"meta_rnha.oracleGeneral.zst",0,0.671498,96680668,230778
"meta_rnha.oracleGeneral.zst",0,0.671519,96680668,228231
