trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"w17.oracleGeneral.bin.zst",1,27314,0.364282,31398089,6493382,11437757,19960332
"w17.oracleGeneral.bin.zst",1,27314,0.358366,31398089,2833949,11252016,20146073
