trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_2_10_100.oracleGeneral",0,0.00661594,100000000,906559
"zipf_2_10_100.oracleGeneral",0,0.0064187,100000000,615638
"zipf_2_10_100.oracleGeneral",0,0.00666094,100000000,554210
"zipf_2_10_100.oracleGeneral",0,0.00678744,100000000,526787
"zipf_2_10_100.oracleGeneral",0,0.00687836,100000000,510697
"zipf_2_10_100.oracleGeneral",0,0.00694425,100000000,499222
"zipf_2_10_100.oracleGeneral",0,0.00699666,100000000,490620
"zipf_2_10_100.oracleGeneral",0,0.00703865,100000000,483798
"zipf_2_10_100.oracleGeneral",0,0.00707475,100000000,477931
"zipf_2_10_100.oracleGeneral",0,0.00710513,100000000,472974
"zipf_2_10_100.oracleGeneral",0,0.00713189,100000000,468800
"zipf_2_10_100.oracleGeneral",0,0.00715571,100000000,464992
"zipf_2_10_100.oracleGeneral",0,0.0071772,100000000,461607
"zipf_2_10_100.oracleGeneral",0,0.00719638,100000000,458528
"zipf_2_10_100.oracleGeneral",0,0.00721434,100000000,455750
"zipf_2_10_100.oracleGeneral",0,0.00723115,100000000,453157
"zipf_2_10_100.oracleGeneral",0,0.00724676,100000000,450732
"zipf_2_10_100.oracleGeneral",0,0.00726088,100000000,448529
"zipf_2_10_100.oracleGeneral",0,0.00727411,100000000,446409
"zipf_2_10_100.oracleGeneral",0,0.007287,100000000,444431
