trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_1.7_10_100.oracleGeneral",0,0.0525125,100000000,5051153
"zipf_1.7_10_100.oracleGeneral",0,0.0514826,100000000,3381451
"zipf_1.7_10_100.oracleGeneral",0,0.0532575,100000000,3002305
"zipf_1.7_10_100.oracleGeneral",0,0.0541167,100000000,2831413
"zipf_1.7_10_100.oracleGeneral",0,0.0547468,100000000,2731065
"zipf_1.7_10_100.oracleGeneral",0,0.0551918,100000000,2660109
"zipf_1.7_10_100.oracleGeneral",0,0.055541,100000000,2606057
"zipf_1.7_10_100.oracleGeneral",0,0.0558244,100000000,2562562
"zipf_1.7_10_100.oracleGeneral",0,0.0560638,100000000,2525951
"zipf_1.7_10_100.oracleGeneral",0,0.0562676,100000000,2494618
"zipf_1.7_10_100.oracleGeneral",0,0.0564531,100000000,2466998
"zipf_1.7_10_100.oracleGeneral",0,0.0566146,100000000,2442840
"zipf_1.7_10_100.oracleGeneral",0,0.0567602,100000000,2420968
"zipf_1.7_10_100.oracleGeneral",0,0.0568933,100000000,2401259
"zipf_1.7_10_100.oracleGeneral",0,0.0570139,100000000,2383182
"zipf_1.7_10_100.oracleGeneral",0,0.0571241,100000000,2366509
"zipf_1.7_10_100.oracleGeneral",0,0.0572263,100000000,2351402
"zipf_1.7_10_100.oracleGeneral",0,0.0573218,100000000,2337262
"zipf_1.7_10_100.oracleGeneral",0,0.0574139,100000000,2323773
"zipf_1.7_10_100.oracleGeneral",0,0.0574987,100000000,2311295
