trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"1351.oracleGeneral.zst",0,76449,0.0121509,195824302,5728417
"1351.oracleGeneral.zst",0,76449,0.0113034,195824302,3350617
"1351.oracleGeneral.zst",0,76449,0.0112562,195824302,3260048
"1351.oracleGeneral.zst",0,76449,0.0112477,195824302,3246256
"1351.oracleGeneral.zst",0,76449,0.0112474,195824302,3244980
"1351.oracleGeneral.zst",0,76449,0.0112474,195824302,3244964
"1351.oracleGeneral.zst",0,76449,0.0112474,195824302,3244964
"1351.oracleGeneral.zst",0,76449,0.0112474,195824302,3244964
"1351.oracleGeneral.zst",0,76449,0.0112474,195824302,3244964
"1351.oracleGeneral.zst",0,76449,0.0112474,195824302,3244964
"1351.oracleGeneral.zst",0,76449,0.0112474,195824302,3244964
"1351.oracleGeneral.zst",0,76449,0.0112474,195824302,3244964
"1351.oracleGeneral.zst",0,76449,0.0112474,195824302,3244964
"1351.oracleGeneral.zst",0,76449,0.0112474,195824302,3244964
"1351.oracleGeneral.zst",0,76449,0.0112474,195824302,3244964
"1351.oracleGeneral.zst",0,76449,0.0112474,195824302,3244964
"1351.oracleGeneral.zst",0,76449,0.0112474,195824302,3244964
"1351.oracleGeneral.zst",0,76449,0.0112474,195824302,3244964
"1351.oracleGeneral.zst",0,76449,0.0112474,195824302,3244964
"1351.oracleGeneral.zst",0,76449,0.0112474,195824302,3244964
