trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_0.3_10_100.oracleGeneral",2048,0.420149,100000000,39461100
"zipf_0.3_10_100.oracleGeneral",2048,0.350984,100000000,18177445
"zipf_0.3_10_100.oracleGeneral",2048,0.364986,100000000,12766077
"zipf_0.3_10_100.oracleGeneral",2048,0.378694,100000000,9797495
"zipf_0.3_10_100.oracleGeneral",2048,0.388217,100000000,7936901
"zipf_0.3_10_100.oracleGeneral",2048,0.394723,100000000,6704310
"zipf_0.3_10_100.oracleGeneral",2048,0.399335,100000000,5851060
"zipf_0.3_10_100.oracleGeneral",2048,0.402653,100000000,5248311
"zipf_0.3_10_100.oracleGeneral",2048,0.405099,100000000,4810853
"zipf_0.3_10_100.oracleGeneral",2048,0.406946,100000000,4484496
"zipf_0.3_10_100.oracleGeneral",2048,0.408386,100000000,4235113
"zipf_0.3_10_100.oracleGeneral",2048,0.409509,100000000,4041863
"zipf_0.3_10_100.oracleGeneral",2048,0.410409,100000000,3888288
"zipf_0.3_10_100.oracleGeneral",2048,0.411157,100000000,3763150
"zipf_0.3_10_100.oracleGeneral",2048,0.411765,100000000,3661136
"zipf_0.3_10_100.oracleGeneral",2048,0.412284,100000000,3575694
"zipf_0.3_10_100.oracleGeneral",2048,0.412725,100000000,3503030
"zipf_0.3_10_100.oracleGeneral",2048,0.413104,100000000,3441108
"zipf_0.3_10_100.oracleGeneral",2048,0.413442,100000000,3387147
"zipf_0.3_10_100.oracleGeneral",2048,0.413731,100000000,3340720
