trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_1.3_10_100.oracleGeneral",128,0.0332699,100000000,2015276
"zipf_1.3_10_100.oracleGeneral",128,0.0327053,100000000,1297897
"zipf_1.3_10_100.oracleGeneral",128,0.0336435,100000000,1111261
"zipf_1.3_10_100.oracleGeneral",128,0.034065,100000000,1035668
"zipf_1.3_10_100.oracleGeneral",128,0.0343603,100000000,989947
"zipf_1.3_10_100.oracleGeneral",128,0.0345633,100000000,960733
"zipf_1.3_10_100.oracleGeneral",128,0.0347204,100000000,938739
"zipf_1.3_10_100.oracleGeneral",128,0.0348457,100000000,920160
"zipf_1.3_10_100.oracleGeneral",128,0.0349469,100000000,905130
"zipf_1.3_10_100.oracleGeneral",128,0.035034,100000000,892951
