trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"2016_LUN1.oracleGeneral.zst",1,12048382,0.242075,492030661,114666585
"2016_LUN1.oracleGeneral.zst",1,12048382,0.232417,492030661,66324807
"2016_LUN1.oracleGeneral.zst",1,12048382,0.232012,492030661,63145701
"2016_LUN1.oracleGeneral.zst",1,12048382,0.231961,492030661,62766642
"2016_LUN1.oracleGeneral.zst",1,12048382,0.231956,492030661,62742557
"2016_LUN1.oracleGeneral.zst",1,12048382,0.231955,492030661,62740603
"2016_LUN1.oracleGeneral.zst",1,12048382,0.231955,492030661,62740429
"2016_LUN1.oracleGeneral.zst",1,12048382,0.231955,492030661,62740419
"2016_LUN1.oracleGeneral.zst",1,12048382,0.231955,492030661,62740419
"2016_LUN1.oracleGeneral.zst",1,12048382,0.231955,492030661,62740419
"2016_LUN1.oracleGeneral.zst",1,12048382,0.231955,492030661,62740419
"2016_LUN1.oracleGeneral.zst",1,12048382,0.231955,492030661,62740419
"2016_LUN1.oracleGeneral.zst",1,12048382,0.231955,492030661,62740419
"2016_LUN1.oracleGeneral.zst",1,12048382,0.231955,492030661,62740419
"2016_LUN1.oracleGeneral.zst",1,12048382,0.231955,492030661,62740419
"2016_LUN1.oracleGeneral.zst",1,12048382,0.231955,492030661,62740419
"2016_LUN1.oracleGeneral.zst",1,12048382,0.231955,492030661,62740419
"2016_LUN1.oracleGeneral.zst",1,12048382,0.231955,492030661,62740419
"2016_LUN1.oracleGeneral.zst",1,12048382,0.231955,492030661,62740419
"2016_LUN1.oracleGeneral.zst",1,12048382,0.231955,492030661,62740419
