trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"w19.oracleGeneral.bin.zst",0,18444,0.0582482,31116216,2309478,1812465,29303751
"w19.oracleGeneral.bin.zst",0,18444,0.0526194,31116216,1172054,1637317,29478899
