trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"2016_LUN6.oracleGeneral.zst",0,990459,0.143264,655119703,76803029
"2016_LUN6.oracleGeneral.zst",0,990459,0.134114,655119703,50754557
"2016_LUN6.oracleGeneral.zst",0,990459,0.133027,655119703,47986446
"2016_LUN6.oracleGeneral.zst",0,990459,0.132889,655119703,47544142
"2016_LUN6.oracleGeneral.zst",0,990459,0.132888,655119703,47530536
"2016_LUN6.oracleGeneral.zst",0,990459,0.132888,655119703,47529562
"2016_LUN6.oracleGeneral.zst",0,990459,0.132888,655119703,47529528
"2016_LUN6.oracleGeneral.zst",0,990459,0.132888,655119703,47529528
"2016_LUN6.oracleGeneral.zst",0,990459,0.132888,655119703,47529528
"2016_LUN6.oracleGeneral.zst",0,990459,0.132888,655119703,47529528
"2016_LUN6.oracleGeneral.zst",0,990459,0.132888,655119703,47529528
"2016_LUN6.oracleGeneral.zst",0,990459,0.132888,655119703,47529528
"2016_LUN6.oracleGeneral.zst",0,990459,0.132888,655119703,47529528
"2016_LUN6.oracleGeneral.zst",0,990459,0.132888,655119703,47529528
"2016_LUN6.oracleGeneral.zst",0,990459,0.132888,655119703,47529528
"2016_LUN6.oracleGeneral.zst",0,990459,0.132888,655119703,47529528
"2016_LUN6.oracleGeneral.zst",0,990459,0.132888,655119703,47529528
"2016_LUN6.oracleGeneral.zst",0,990459,0.132888,655119703,47529528
"2016_LUN6.oracleGeneral.zst",0,990459,0.132888,655119703,47529528
"2016_LUN6.oracleGeneral.zst",0,990459,0.132888,655119703,47529528
