trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"w01.oracleGeneral.bin.zst",256,0.872158,215796257,15198565
"w01.oracleGeneral.bin.zst",256,0.86959,215796257,4426915
"w01.oracleGeneral.bin.zst",256,0.870287,215796257,3628397
"w01.oracleGeneral.bin.zst",256,0.870282,215796257,3364186
"w01.oracleGeneral.bin.zst",256,0.870309,215796257,3259910
"w01.oracleGeneral.bin.zst",256,0.870349,215796257,3196177
"w01.oracleGeneral.bin.zst",256,0.870399,215796257,3152500
"w01.oracleGeneral.bin.zst",256,0.870445,215796257,3121170
"w01.oracleGeneral.bin.zst",256,0.870491,215796257,3100953
"w01.oracleGeneral.bin.zst",256,0.870529,215796257,3087038
"w01.oracleGeneral.bin.zst",256,0.870558,215796257,3077965
"w01.oracleGeneral.bin.zst",256,0.870575,215796257,3072149
"w01.oracleGeneral.bin.zst",256,0.870594,215796257,3066484
"w01.oracleGeneral.bin.zst",256,0.870607,215796257,3062020
"w01.oracleGeneral.bin.zst",256,0.870617,215796257,3058906
"w01.oracleGeneral.bin.zst",256,0.870625,215796257,3056350
"w01.oracleGeneral.bin.zst",256,0.870632,215796257,3054264
"w01.oracleGeneral.bin.zst",256,0.870636,215796257,3052385
"w01.oracleGeneral.bin.zst",256,0.870642,215796257,3051186
"w01.oracleGeneral.bin.zst",256,0.870645,215796257,3050059
