trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_0.3_10_100.oracleGeneral",38,0.987792,100000000,1207983
"zipf_0.3_10_100.oracleGeneral",38,0.98765,100000000,38374
"zipf_0.3_10_100.oracleGeneral",38,0.987873,100000000,2095
"zipf_0.3_10_100.oracleGeneral",38,0.98788,100000000,624
"zipf_0.3_10_100.oracleGeneral",38,0.987882,100000000,374
"zipf_0.3_10_100.oracleGeneral",38,0.987882,100000000,303
"zipf_0.3_10_100.oracleGeneral",38,0.987883,100000000,277
"zipf_0.3_10_100.oracleGeneral",38,0.987883,100000000,266
"zipf_0.3_10_100.oracleGeneral",38,0.987883,100000000,262
"zipf_0.3_10_100.oracleGeneral",38,0.987883,100000000,260
"zipf_0.3_10_100.oracleGeneral",38,0.987883,100000000,260
"zipf_0.3_10_100.oracleGeneral",38,0.987883,100000000,260
"zipf_0.3_10_100.oracleGeneral",38,0.987883,100000000,260
"zipf_0.3_10_100.oracleGeneral",38,0.987883,100000000,260
"zipf_0.3_10_100.oracleGeneral",38,0.987883,100000000,260
"zipf_0.3_10_100.oracleGeneral",38,0.987883,100000000,260
"zipf_0.3_10_100.oracleGeneral",38,0.987883,100000000,260
"zipf_0.3_10_100.oracleGeneral",38,0.987883,100000000,260
"zipf_0.3_10_100.oracleGeneral",38,0.987883,100000000,260
"zipf_0.3_10_100.oracleGeneral",38,0.987883,100000000,260
