trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"10.oracleGeneral.zst",1,2944069,0.0341886,2756726994,74625245
"10.oracleGeneral.zst",1,2944069,0.0341808,2756726994,2136834
"10.oracleGeneral.zst",1,2944069,0.0341808,2756726994,2081356
"10.oracleGeneral.zst",1,2944069,0.0341808,2756726994,2081356
"10.oracleGeneral.zst",1,2944069,0.0341808,2756726994,2081356
"10.oracleGeneral.zst",1,2944069,0.0341808,2756726994,2081356
"10.oracleGeneral.zst",1,2944069,0.0341808,2756726994,2081356
"10.oracleGeneral.zst",1,2944069,0.0341808,2756726994,2081356
"10.oracleGeneral.zst",1,2944069,0.0341808,2756726994,2081356
"10.oracleGeneral.zst",1,2944069,0.0341808,2756726994,2081356
"10.oracleGeneral.zst",1,2944069,0.0341808,2756726994,2081356
"10.oracleGeneral.zst",1,2944069,0.0341808,2756726994,2081356
"10.oracleGeneral.zst",1,2944069,0.0341808,2756726994,2081356
"10.oracleGeneral.zst",1,2944069,0.0341808,2756726994,2081356
"10.oracleGeneral.zst",1,2944069,0.0341808,2756726994,2081356
"10.oracleGeneral.zst",1,2944069,0.0341808,2756726994,2081356
"10.oracleGeneral.zst",1,2944069,0.0341808,2756726994,2081356
"10.oracleGeneral.zst",1,2944069,0.0341808,2756726994,2081356
"10.oracleGeneral.zst",1,2944069,0.0341808,2756726994,2081356
"10.oracleGeneral.zst",1,2944069,0.0341808,2756726994,2081356
