trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_0.3_10_100.oracleGeneral",1525,0.55571,100000000,33369072
"zipf_0.3_10_100.oracleGeneral",1525,0.500608,100000000,14539872
"zipf_0.3_10_100.oracleGeneral",1525,0.523081,100000000,8142586
"zipf_0.3_10_100.oracleGeneral",1525,0.538129,100000000,5188129
"zipf_0.3_10_100.oracleGeneral",1525,0.546436,100000000,3709781
"zipf_0.3_10_100.oracleGeneral",1525,0.550882,100000000,2922325
"zipf_0.3_10_100.oracleGeneral",1525,0.553584,100000000,2461773
"zipf_0.3_10_100.oracleGeneral",1525,0.55533,100000000,2174006
"zipf_0.3_10_100.oracleGeneral",1525,0.556537,100000000,1981079
"zipf_0.3_10_100.oracleGeneral",1525,0.557419,100000000,1843722
"zipf_0.3_10_100.oracleGeneral",1525,0.558085,100000000,1741617
"zipf_0.3_10_100.oracleGeneral",1525,0.55861,100000000,1662117
"zipf_0.3_10_100.oracleGeneral",1525,0.559036,100000000,1598476
"zipf_0.3_10_100.oracleGeneral",1525,0.559384,100000000,1546404
"zipf_0.3_10_100.oracleGeneral",1525,0.559678,100000000,1502927
"zipf_0.3_10_100.oracleGeneral",1525,0.559933,100000000,1465637
"zipf_0.3_10_100.oracleGeneral",1525,0.560148,100000000,1434182
"zipf_0.3_10_100.oracleGeneral",1525,0.560338,100000000,1406497
"zipf_0.3_10_100.oracleGeneral",1525,0.560505,100000000,1382257
"zipf_0.3_10_100.oracleGeneral",1525,0.560651,100000000,1360976
