trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"7.oracleGeneral.zst",1,961708,0.103774,265694431,35298006
"7.oracleGeneral.zst",1,961708,0.0947945,265694431,13645564
"7.oracleGeneral.zst",1,961708,0.0940787,265694431,12509067
"7.oracleGeneral.zst",1,961708,0.0939862,265694431,12381441
"7.oracleGeneral.zst",1,961708,0.093976,265694431,12361438
"7.oracleGeneral.zst",1,961708,0.0939749,265694431,12359089
"7.oracleGeneral.zst",1,961708,0.0939748,265694431,12358837
"7.oracleGeneral.zst",1,961708,0.0939747,265694431,12358808
"7.oracleGeneral.zst",1,961708,0.0939747,265694431,12358790
"7.oracleGeneral.zst",1,961708,0.0939747,265694431,12358790
"7.oracleGeneral.zst",1,961708,0.0939747,265694431,12358790
"7.oracleGeneral.zst",1,961708,0.0939747,265694431,12358790
"7.oracleGeneral.zst",1,961708,0.0939747,265694431,12358790
"7.oracleGeneral.zst",1,961708,0.0939747,265694431,12358790
"7.oracleGeneral.zst",1,961708,0.0939747,265694431,12358790
"7.oracleGeneral.zst",1,961708,0.0939747,265694431,12358790
"7.oracleGeneral.zst",1,961708,0.0939747,265694431,12358790
"7.oracleGeneral.zst",1,961708,0.0939747,265694431,12358790
"7.oracleGeneral.zst",1,961708,0.0939747,265694431,12358790
"7.oracleGeneral.zst",1,961708,0.0939747,265694431,12358790
