trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"cluster53.oracleGeneral.zst",1,7243,0.459019,246508262,53593070
"cluster53.oracleGeneral.zst",1,7243,0.452208,246508262,19624041
"cluster53.oracleGeneral.zst",1,7243,0.452005,246508262,17915768
"cluster53.oracleGeneral.zst",1,7243,0.451998,246508262,17769856
"cluster53.oracleGeneral.zst",1,7243,0.451997,246508262,17753596
"cluster53.oracleGeneral.zst",1,7243,0.451996,246508262,17751277
"cluster53.oracleGeneral.zst",1,7243,0.451995,246508262,17750782
"cluster53.oracleGeneral.zst",1,7243,0.451995,246508262,17750628
"cluster53.oracleGeneral.zst",1,7243,0.451995,246508262,17750579
"cluster53.oracleGeneral.zst",1,7243,0.451995,246508262,17750563
"cluster53.oracleGeneral.zst",1,7243,0.451995,246508262,17750555
"cluster53.oracleGeneral.zst",1,7243,0.451994,246508262,17750545
"cluster53.oracleGeneral.zst",1,7243,0.451994,246508262,17750558
"cluster53.oracleGeneral.zst",1,7243,0.451994,246508262,17750623
"cluster53.oracleGeneral.zst",1,7243,0.451993,246508262,17750667
"cluster53.oracleGeneral.zst",1,7243,0.451992,246508262,17750546
"cluster53.oracleGeneral.zst",1,7243,0.451992,246508262,17750397
"cluster53.oracleGeneral.zst",1,7243,0.451992,246508262,17750350
"cluster53.oracleGeneral.zst",1,7243,0.451992,246508262,17750339
"cluster53.oracleGeneral.zst",1,7243,0.451992,246508262,17750339
