trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"w01.oracleGeneral.bin.zst",1,122804,0.845834,215796257,16538593
"w01.oracleGeneral.bin.zst",1,122804,0.84511,215796257,3318498
"w01.oracleGeneral.bin.zst",1,122804,0.844938,215796257,3169178
"w01.oracleGeneral.bin.zst",1,122804,0.844902,215796257,3138857
"w01.oracleGeneral.bin.zst",1,122804,0.844899,215796257,3131793
"w01.oracleGeneral.bin.zst",1,122804,0.844899,215796257,3131069
"w01.oracleGeneral.bin.zst",1,122804,0.844899,215796257,3131002
"w01.oracleGeneral.bin.zst",1,122804,0.844899,215796257,3131001
"w01.oracleGeneral.bin.zst",1,122804,0.844899,215796257,3131001
"w01.oracleGeneral.bin.zst",1,122804,0.844899,215796257,3131001
"w01.oracleGeneral.bin.zst",1,122804,0.844899,215796257,3131001
"w01.oracleGeneral.bin.zst",1,122804,0.844899,215796257,3131001
"w01.oracleGeneral.bin.zst",1,122804,0.844899,215796257,3131001
"w01.oracleGeneral.bin.zst",1,122804,0.844899,215796257,3131001
"w01.oracleGeneral.bin.zst",1,122804,0.844899,215796257,3131001
"w01.oracleGeneral.bin.zst",1,122804,0.844899,215796257,3131001
"w01.oracleGeneral.bin.zst",1,122804,0.844899,215796257,3131001
"w01.oracleGeneral.bin.zst",1,122804,0.844899,215796257,3131001
"w01.oracleGeneral.bin.zst",1,122804,0.844899,215796257,3131001
"w01.oracleGeneral.bin.zst",1,122804,0.844899,215796257,3131001
