trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"zipf_0.3.oracleGeneral",1,200002,0.767318,100000000,19927792
"zipf_0.3.oracleGeneral",1,200002,0.742593,100000000,6478757
"zipf_0.3.oracleGeneral",1,200002,0.73874,100000000,4666040
"zipf_0.3.oracleGeneral",1,200002,0.738116,100000000,4377996
"zipf_0.3.oracleGeneral",1,200002,0.738015,100000000,4330826
"zipf_0.3.oracleGeneral",1,200002,0.737998,100000000,4323057
"zipf_0.3.oracleGeneral",1,200002,0.737995,100000000,4321771
"zipf_0.3.oracleGeneral",1,200002,0.737995,100000000,4321541
"zipf_0.3.oracleGeneral",1,200002,0.737995,100000000,4321514
"zipf_0.3.oracleGeneral",1,200002,0.737995,100000000,4321510
"zipf_0.3.oracleGeneral",1,200002,0.737995,100000000,4321509
"zipf_0.3.oracleGeneral",1,200002,0.737995,100000000,4321511
"zipf_0.3.oracleGeneral",1,200002,0.737995,100000000,4321508
"zipf_0.3.oracleGeneral",1,200002,0.737995,100000000,4321511
"zipf_0.3.oracleGeneral",1,200002,0.737995,100000000,4321510
"zipf_0.3.oracleGeneral",1,200002,0.737995,100000000,4321509
"zipf_0.3.oracleGeneral",1,200002,0.737995,100000000,4321511
"zipf_0.3.oracleGeneral",1,200002,0.737995,100000000,4321508
"zipf_0.3.oracleGeneral",1,200002,0.737995,100000000,4321511
"zipf_0.3.oracleGeneral",1,200002,0.737995,100000000,4321510
