trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"202206_kv_traces_all.csv.oracleGeneral.zst",0,12110,0.0419784,1644762386,47155835
"202206_kv_traces_all.csv.oracleGeneral.zst",0,12110,0.0413132,1644762386,20454622
"202206_kv_traces_all.csv.oracleGeneral.zst",0,12110,0.0413055,1644762386,19833485
"202206_kv_traces_all.csv.oracleGeneral.zst",0,12110,0.0413053,1644762386,19821237
"202206_kv_traces_all.csv.oracleGeneral.zst",0,12110,0.0413053,1644762386,19821001
"202206_kv_traces_all.csv.oracleGeneral.zst",0,12110,0.0413053,1644762386,19820992
"202206_kv_traces_all.csv.oracleGeneral.zst",0,12110,0.0413053,1644762386,19820992
"202206_kv_traces_all.csv.oracleGeneral.zst",0,12110,0.0413053,1644762386,19820992
"202206_kv_traces_all.csv.oracleGeneral.zst",0,12110,0.0413053,1644762386,19820992
"202206_kv_traces_all.csv.oracleGeneral.zst",0,12110,0.0413053,1644762386,19820992
"202206_kv_traces_all.csv.oracleGeneral.zst",0,12110,0.0413053,1644762386,19820992
"202206_kv_traces_all.csv.oracleGeneral.zst",0,12110,0.0413053,1644762386,19820992
"202206_kv_traces_all.csv.oracleGeneral.zst",0,12110,0.0413053,1644762386,19820992
"202206_kv_traces_all.csv.oracleGeneral.zst",0,12110,0.0413053,1644762386,19820992
"202206_kv_traces_all.csv.oracleGeneral.zst",0,12110,0.0413053,1644762386,19820992
"202206_kv_traces_all.csv.oracleGeneral.zst",0,12110,0.0413053,1644762386,19820992
"202206_kv_traces_all.csv.oracleGeneral.zst",0,12110,0.0413053,1644762386,19820992
"202206_kv_traces_all.csv.oracleGeneral.zst",0,12110,0.0413053,1644762386,19820992
"202206_kv_traces_all.csv.oracleGeneral.zst",0,12110,0.0413053,1644762386,19820992
"202206_kv_traces_all.csv.oracleGeneral.zst",0,12110,0.0413053,1644762386,19820992
