trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_2_10_100.oracleGeneral",0,0.0677112,100000000,8255281
"zipf_2_10_100.oracleGeneral",0,0.0658174,100000000,5377711
"zipf_2_10_100.oracleGeneral",0,0.0681873,100000000,4825859
"zipf_2_10_100.oracleGeneral",0,0.069368,100000000,4560222
"zipf_2_10_100.oracleGeneral",0,0.0702661,100000000,4405876
"zipf_2_10_100.oracleGeneral",0,0.0708924,100000000,4296719
"zipf_2_10_100.oracleGeneral",0,0.0713869,100000000,4214477
"zipf_2_10_100.oracleGeneral",0,0.0717972,100000000,4147635
"zipf_2_10_100.oracleGeneral",0,0.0721418,100000000,4092099
"zipf_2_10_100.oracleGeneral",0,0.0724421,100000000,4043839
"zipf_2_10_100.oracleGeneral",0,0.0727049,100000000,4002332
"zipf_2_10_100.oracleGeneral",0,0.0729353,100000000,3965552
"zipf_2_10_100.oracleGeneral",0,0.0731453,100000000,3932619
"zipf_2_10_100.oracleGeneral",0,0.0733372,100000000,3902908
"zipf_2_10_100.oracleGeneral",0,0.073513,100000000,3875736
"zipf_2_10_100.oracleGeneral",0,0.0736738,100000000,3850222
"zipf_2_10_100.oracleGeneral",0,0.0738249,100000000,3827231
"zipf_2_10_100.oracleGeneral",0,0.0739651,100000000,3805607
"zipf_2_10_100.oracleGeneral",0,0.0740923,100000000,3785582
"zipf_2_10_100.oracleGeneral",0,0.0742177,100000000,3766503
