trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_0.7_10_100.oracleGeneral",128,0.776014,100000000,11316757
"zipf_0.7_10_100.oracleGeneral",128,0.77279,100000000,4817463
"zipf_0.7_10_100.oracleGeneral",128,0.78293,100000000,3301669
"zipf_0.7_10_100.oracleGeneral",128,0.786132,100000000,2797620
"zipf_0.7_10_100.oracleGeneral",128,0.788171,100000000,2524263
"zipf_0.7_10_100.oracleGeneral",128,0.789508,100000000,2342670
"zipf_0.7_10_100.oracleGeneral",128,0.790503,100000000,2209651
"zipf_0.7_10_100.oracleGeneral",128,0.791271,100000000,2107330
"zipf_0.7_10_100.oracleGeneral",128,0.791892,100000000,2024727
"zipf_0.7_10_100.oracleGeneral",128,0.792411,100000000,1956203
