trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"meta_kvcache_traces_1.oracleGeneral.bin.zst",6,0.0556655,335173084,10355609
"meta_kvcache_traces_1.oracleGeneral.bin.zst",6,0.0511424,335173084,7668776
"meta_kvcache_traces_1.oracleGeneral.bin.zst",6,0.0506786,335173084,6110825
"meta_kvcache_traces_1.oracleGeneral.bin.zst",6,0.0507663,335173084,5768130
"meta_kvcache_traces_1.oracleGeneral.bin.zst",6,0.0509241,335173084,5615810
"meta_kvcache_traces_1.oracleGeneral.bin.zst",6,0.0508867,335173084,5883811
"meta_kvcache_traces_1.oracleGeneral.bin.zst",6,0.0508923,335173084,5686168
"meta_kvcache_traces_1.oracleGeneral.bin.zst",6,0.0508958,335173084,5611362
"meta_kvcache_traces_1.oracleGeneral.bin.zst",6,0.0508994,335173084,5865955
"meta_kvcache_traces_1.oracleGeneral.bin.zst",6,0.0509181,335173084,5682800
"meta_kvcache_traces_1.oracleGeneral.bin.zst",6,0.0509182,335173084,5600471
"meta_kvcache_traces_1.oracleGeneral.bin.zst",6,0.0509241,335173084,5841050
"meta_kvcache_traces_1.oracleGeneral.bin.zst",6,0.0509494,335173084,5679857
"meta_kvcache_traces_1.oracleGeneral.bin.zst",6,0.0509447,335173084,5588251
"meta_kvcache_traces_1.oracleGeneral.bin.zst",6,0.0509513,335173084,5812812
"meta_kvcache_traces_1.oracleGeneral.bin.zst",6,0.0509783,335173084,5678145
"meta_kvcache_traces_1.oracleGeneral.bin.zst",6,0.0509776,335173084,5575777
"meta_kvcache_traces_1.oracleGeneral.bin.zst",6,0.0509805,335173084,5780803
"meta_kvcache_traces_1.oracleGeneral.bin.zst",6,0.0510121,335173084,5677229
"meta_kvcache_traces_1.oracleGeneral.bin.zst",6,0.0510079,335173084,5562983
