trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"2016_LUN1.oracleGeneral.zst",0,22876,0.696107,492030661,47432356
"2016_LUN1.oracleGeneral.zst",0,22876,0.693985,492030661,13621802
"2016_LUN1.oracleGeneral.zst",0,22876,0.693823,492030661,12445114
"2016_LUN1.oracleGeneral.zst",0,22876,0.693791,492030661,12384990
"2016_LUN1.oracleGeneral.zst",0,22876,0.693783,492030661,12375806
"2016_LUN1.oracleGeneral.zst",0,22876,0.693782,492030661,12371060
"2016_LUN1.oracleGeneral.zst",0,22876,0.693782,492030661,12370987
"2016_LUN1.oracleGeneral.zst",0,22876,0.693781,492030661,12371082
"2016_LUN1.oracleGeneral.zst",0,22876,0.693781,492030661,12370849
"2016_LUN1.oracleGeneral.zst",0,22876,0.693781,492030661,12370809
"2016_LUN1.oracleGeneral.zst",0,22876,0.693781,492030661,12370795
"2016_LUN1.oracleGeneral.zst",0,22876,0.693781,492030661,12370792
"2016_LUN1.oracleGeneral.zst",0,22876,0.693781,492030661,12370792
"2016_LUN1.oracleGeneral.zst",0,22876,0.693781,492030661,12370792
"2016_LUN1.oracleGeneral.zst",0,22876,0.693781,492030661,12370792
"2016_LUN1.oracleGeneral.zst",0,22876,0.693781,492030661,12370792
"2016_LUN1.oracleGeneral.zst",0,22876,0.693781,492030661,12370792
"2016_LUN1.oracleGeneral.zst",0,22876,0.693781,492030661,12370792
"2016_LUN1.oracleGeneral.zst",0,22876,0.693781,492030661,12370792
"2016_LUN1.oracleGeneral.zst",0,22876,0.693781,492030661,12370792
