trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"2016_LUN6.oracleGeneral.zst",1,28957428,0.147587,655119703,82129129
"2016_LUN6.oracleGeneral.zst",1,28957428,0.143451,655119703,46456929
"2016_LUN6.oracleGeneral.zst",1,28957428,0.14256,655119703,44384240
"2016_LUN6.oracleGeneral.zst",1,28957428,0.14025,655119703,44979582
"2016_LUN6.oracleGeneral.zst",1,28957428,0.139342,655119703,42939297
"2016_LUN6.oracleGeneral.zst",1,28957428,0.139247,655119703,42201627
"2016_LUN6.oracleGeneral.zst",1,28957428,0.139244,655119703,42181221
"2016_LUN6.oracleGeneral.zst",1,28957428,0.139244,655119703,42180623
"2016_LUN6.oracleGeneral.zst",1,28957428,0.139244,655119703,42180603
"2016_LUN6.oracleGeneral.zst",1,28957428,0.139244,655119703,42180603
"2016_LUN6.oracleGeneral.zst",1,28957428,0.139244,655119703,42180603
"2016_LUN6.oracleGeneral.zst",1,28957428,0.139244,655119703,42180603
"2016_LUN6.oracleGeneral.zst",1,28957428,0.139244,655119703,42180603
"2016_LUN6.oracleGeneral.zst",1,28957428,0.139244,655119703,42180603
"2016_LUN6.oracleGeneral.zst",1,28957428,0.139244,655119703,42180603
"2016_LUN6.oracleGeneral.zst",1,28957428,0.139244,655119703,42180603
"2016_LUN6.oracleGeneral.zst",1,28957428,0.139244,655119703,42180603
"2016_LUN6.oracleGeneral.zst",1,28957428,0.139244,655119703,42180603
"2016_LUN6.oracleGeneral.zst",1,28957428,0.139244,655119703,42180603
"2016_LUN6.oracleGeneral.zst",1,28957428,0.139244,655119703,42180603
