trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"10.oracleGeneral.zst",0,33078,0.0339997,2756726994,74550089
"10.oracleGeneral.zst",0,33078,0.0339426,2756726994,753270
"10.oracleGeneral.zst",0,33078,0.0339426,2756726994,750312
"10.oracleGeneral.zst",0,33078,0.0339426,2756726994,750310
"10.oracleGeneral.zst",0,33078,0.0339426,2756726994,750310
"10.oracleGeneral.zst",0,33078,0.0339426,2756726994,750310
"10.oracleGeneral.zst",0,33078,0.0339426,2756726994,750310
"10.oracleGeneral.zst",0,33078,0.0339426,2756726994,750310
"10.oracleGeneral.zst",0,33078,0.0339426,2756726994,750310
"10.oracleGeneral.zst",0,33078,0.0339426,2756726994,750310
"10.oracleGeneral.zst",0,33078,0.0339426,2756726994,750310
"10.oracleGeneral.zst",0,33078,0.0339426,2756726994,750310
"10.oracleGeneral.zst",0,33078,0.0339426,2756726994,750310
"10.oracleGeneral.zst",0,33078,0.0339426,2756726994,750310
"10.oracleGeneral.zst",0,33078,0.0339426,2756726994,750310
"10.oracleGeneral.zst",0,33078,0.0339426,2756726994,750310
"10.oracleGeneral.zst",0,33078,0.0339426,2756726994,750310
"10.oracleGeneral.zst",0,33078,0.0339426,2756726994,750310
"10.oracleGeneral.zst",0,33078,0.0339426,2756726994,750310
"10.oracleGeneral.zst",0,33078,0.0339426,2756726994,750310
