trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"w01.oracleGeneral.bin.zst",0,65417,0.828741,215796257,13060808
"w01.oracleGeneral.bin.zst",0,65417,0.828718,215796257,1719087
"w01.oracleGeneral.bin.zst",0,65417,0.828718,215796257,1703836
"w01.oracleGeneral.bin.zst",0,65417,0.828718,215796257,1703809
"w01.oracleGeneral.bin.zst",0,65417,0.828718,215796257,1703809
"w01.oracleGeneral.bin.zst",0,65417,0.828718,215796257,1703809
"w01.oracleGeneral.bin.zst",0,65417,0.828718,215796257,1703809
"w01.oracleGeneral.bin.zst",0,65417,0.828718,215796257,1703809
"w01.oracleGeneral.bin.zst",0,65417,0.828718,215796257,1703809
"w01.oracleGeneral.bin.zst",0,65417,0.828718,215796257,1703809
"w01.oracleGeneral.bin.zst",0,65417,0.828718,215796257,1703809
"w01.oracleGeneral.bin.zst",0,65417,0.828718,215796257,1703809
"w01.oracleGeneral.bin.zst",0,65417,0.828718,215796257,1703809
"w01.oracleGeneral.bin.zst",0,65417,0.828718,215796257,1703809
"w01.oracleGeneral.bin.zst",0,65417,0.828718,215796257,1703809
"w01.oracleGeneral.bin.zst",0,65417,0.828718,215796257,1703809
"w01.oracleGeneral.bin.zst",0,65417,0.828718,215796257,1703809
"w01.oracleGeneral.bin.zst",0,65417,0.828718,215796257,1703809
"w01.oracleGeneral.bin.zst",0,65417,0.828718,215796257,1703809
"w01.oracleGeneral.bin.zst",0,65417,0.828718,215796257,1703809
