trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"meta_rprn.oracleGeneral.zst",0,69867592,0.444435,88470732,10703932
"meta_rprn.oracleGeneral.zst",0,69867592,0.432315,88470732,2549034
"meta_rprn.oracleGeneral.zst",0,69867592,0.43214,88470732,1905608
"meta_rprn.oracleGeneral.zst",0,69867592,0.432136,88470732,1894965
"meta_rprn.oracleGeneral.zst",0,69867592,0.432136,88470732,1894733
"meta_rprn.oracleGeneral.zst",0,69867592,0.432136,88470732,1894733
"meta_rprn.oracleGeneral.zst",0,69867592,0.432136,88470732,1894733
"meta_rprn.oracleGeneral.zst",0,69867592,0.432136,88470732,1894733
"meta_rprn.oracleGeneral.zst",0,69867592,0.432136,88470732,1894733
"meta_rprn.oracleGeneral.zst",0,69867592,0.432136,88470732,1894733
"meta_rprn.oracleGeneral.zst",0,69867592,0.432136,88470732,1894733
"meta_rprn.oracleGeneral.zst",0,69867592,0.432136,88470732,1894733
"meta_rprn.oracleGeneral.zst",0,69867592,0.432136,88470732,1894733
"meta_rprn.oracleGeneral.zst",0,69867592,0.432136,88470732,1894733
"meta_rprn.oracleGeneral.zst",0,69867592,0.432136,88470732,1894733
"meta_rprn.oracleGeneral.zst",0,69867592,0.432136,88470732,1894733
"meta_rprn.oracleGeneral.zst",0,69867592,0.432136,88470732,1894733
"meta_rprn.oracleGeneral.zst",0,69867592,0.432136,88470732,1894733
"meta_rprn.oracleGeneral.zst",0,69867592,0.432136,88470732,1894733
"meta_rprn.oracleGeneral.zst",0,69867592,0.432136,88470732,1894733
