trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"zipf_1_12.oracleGeneral",0,938,0.135556,38762178,3755384,5254459,33507719
"zipf_1_12.oracleGeneral",0,938,0.12978,38762178,2166289,5030548,33731630
