trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"1351.oracleGeneral.zst",0,38224,0.0217549,195824302,18710365
"1351.oracleGeneral.zst",0,38224,0.0207753,195824302,11098789
"1351.oracleGeneral.zst",0,38224,0.020752,195824302,10947951
"1351.oracleGeneral.zst",0,38224,0.0207498,195824302,10940870
"1351.oracleGeneral.zst",0,38224,0.0207498,195824302,10940491
"1351.oracleGeneral.zst",0,38224,0.0207498,195824302,10940489
"1351.oracleGeneral.zst",0,38224,0.0207498,195824302,10940489
"1351.oracleGeneral.zst",0,38224,0.0207498,195824302,10940489
"1351.oracleGeneral.zst",0,38224,0.0207498,195824302,10940489
"1351.oracleGeneral.zst",0,38224,0.0207498,195824302,10940489
"1351.oracleGeneral.zst",0,38224,0.0207498,195824302,10940489
"1351.oracleGeneral.zst",0,38224,0.0207498,195824302,10940489
"1351.oracleGeneral.zst",0,38224,0.0207498,195824302,10940489
"1351.oracleGeneral.zst",0,38224,0.0207498,195824302,10940489
"1351.oracleGeneral.zst",0,38224,0.0207498,195824302,10940489
"1351.oracleGeneral.zst",0,38224,0.0207498,195824302,10940489
"1351.oracleGeneral.zst",0,38224,0.0207498,195824302,10940489
"1351.oracleGeneral.zst",0,38224,0.0207498,195824302,10940489
"1351.oracleGeneral.zst",0,38224,0.0207498,195824302,10940489
"1351.oracleGeneral.zst",0,38224,0.0207498,195824302,10940489
