trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"zipf_1.3.oracleGeneral",0,4,0.116747,39422976,2223669
"zipf_1.3.oracleGeneral",0,4,0.115951,39422976,1442005
"zipf_1.3.oracleGeneral",0,4,0.115919,39422976,1359831
"zipf_1.3.oracleGeneral",0,4,0.115919,39422976,1348028
"zipf_1.3.oracleGeneral",0,4,0.115921,39422976,1345821
"zipf_1.3.oracleGeneral",0,4,0.115921,39422976,1345360
"zipf_1.3.oracleGeneral",0,4,0.115922,39422976,1345236
"zipf_1.3.oracleGeneral",0,4,0.115922,39422976,1345193
"zipf_1.3.oracleGeneral",0,4,0.115922,39422976,1345230
"zipf_1.3.oracleGeneral",0,4,0.115922,39422976,1345174
"zipf_1.3.oracleGeneral",0,4,0.115922,39422976,1345230
"zipf_1.3.oracleGeneral",0,4,0.115922,39422976,1345228
"zipf_1.3.oracleGeneral",0,4,0.115922,39422976,1345173
"zipf_1.3.oracleGeneral",0,4,0.115922,39422976,1345228
"zipf_1.3.oracleGeneral",0,4,0.115922,39422976,1345226
"zipf_1.3.oracleGeneral",0,4,0.115922,39422976,1345175
"zipf_1.3.oracleGeneral",0,4,0.115922,39422976,1345228
"zipf_1.3.oracleGeneral",0,4,0.115922,39422976,1345219
"zipf_1.3.oracleGeneral",0,4,0.115922,39422976,1345182
"zipf_1.3.oracleGeneral",0,4,0.115922,39422976,1345228
