trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"zipf_0.3.oracleGeneral",0,31,0.989779,3871849,39229
"zipf_0.3.oracleGeneral",0,31,0.989666,3871849,1187
"zipf_0.3.oracleGeneral",0,31,0.989665,3871849,754
"zipf_0.3.oracleGeneral",0,31,0.989665,3871849,750
"zipf_0.3.oracleGeneral",0,31,0.989665,3871849,750
"zipf_0.3.oracleGeneral",0,31,0.989665,3871849,750
"zipf_0.3.oracleGeneral",0,31,0.989665,3871849,750
"zipf_0.3.oracleGeneral",0,31,0.989665,3871849,750
"zipf_0.3.oracleGeneral",0,31,0.989665,3871849,750
"zipf_0.3.oracleGeneral",0,31,0.989665,3871849,750
"zipf_0.3.oracleGeneral",0,31,0.989665,3871849,750
"zipf_0.3.oracleGeneral",0,31,0.989665,3871849,750
"zipf_0.3.oracleGeneral",0,31,0.989665,3871849,750
"zipf_0.3.oracleGeneral",0,31,0.989665,3871849,750
"zipf_0.3.oracleGeneral",0,31,0.989665,3871849,750
"zipf_0.3.oracleGeneral",0,31,0.989665,3871849,750
"zipf_0.3.oracleGeneral",0,31,0.989665,3871849,750
"zipf_0.3.oracleGeneral",0,31,0.989665,3871849,750
"zipf_0.3.oracleGeneral",0,31,0.989665,3871849,750
"zipf_0.3.oracleGeneral",0,31,0.989665,3871849,750
