trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_1.3_10_100.oracleGeneral",256,0.0238555,100000000,1586147
"zipf_1.3_10_100.oracleGeneral",256,0.0231881,100000000,1029185
"zipf_1.3_10_100.oracleGeneral",256,0.0238293,100000000,885017
"zipf_1.3_10_100.oracleGeneral",256,0.0241287,100000000,827765
"zipf_1.3_10_100.oracleGeneral",256,0.024333,100000000,797179
"zipf_1.3_10_100.oracleGeneral",256,0.0244679,100000000,774592
"zipf_1.3_10_100.oracleGeneral",256,0.024567,100000000,758846
"zipf_1.3_10_100.oracleGeneral",256,0.0246471,100000000,744855
"zipf_1.3_10_100.oracleGeneral",256,0.0247112,100000000,739314
"zipf_1.3_10_100.oracleGeneral",256,0.0247642,100000000,731755
"zipf_1.3_10_100.oracleGeneral",256,0.0248103,100000000,724883
"zipf_1.3_10_100.oracleGeneral",256,0.02485,100000000,716411
"zipf_1.3_10_100.oracleGeneral",256,0.0248832,100000000,712612
"zipf_1.3_10_100.oracleGeneral",256,0.0249129,100000000,710874
"zipf_1.3_10_100.oracleGeneral",256,0.0249389,100000000,705540
"zipf_1.3_10_100.oracleGeneral",256,0.0249609,100000000,700145
"zipf_1.3_10_100.oracleGeneral",256,0.024981,100000000,701371
"zipf_1.3_10_100.oracleGeneral",256,0.0249992,100000000,695836
"zipf_1.3_10_100.oracleGeneral",256,0.0250155,100000000,693895
"zipf_1.3_10_100.oracleGeneral",256,0.0250302,100000000,694232
