trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_2_10_100.oracleGeneral",0,0.00066269,100000000,90855
"zipf_2_10_100.oracleGeneral",0,0.00063574,100000000,62662
"zipf_2_10_100.oracleGeneral",0,0.00065819,100000000,56701
"zipf_2_10_100.oracleGeneral",0,0.00066969,100000000,53773
"zipf_2_10_100.oracleGeneral",0,0.00067873,100000000,52384
"zipf_2_10_100.oracleGeneral",0,0.00068444,100000000,51221
"zipf_2_10_100.oracleGeneral",0,0.00068891,100000000,50765
"zipf_2_10_100.oracleGeneral",0,0.00069255,100000000,49981
"zipf_2_10_100.oracleGeneral",0,0.00069561,100000000,49482
"zipf_2_10_100.oracleGeneral",0,0.00069795,100000000,49045
"zipf_2_10_100.oracleGeneral",0,0.00070031,100000000,48580
"zipf_2_10_100.oracleGeneral",0,0.00070232,100000000,48484
"zipf_2_10_100.oracleGeneral",0,0.00070411,100000000,48044
"zipf_2_10_100.oracleGeneral",0,0.00070557,100000000,47931
"zipf_2_10_100.oracleGeneral",0,0.0007072,100000000,47513
"zipf_2_10_100.oracleGeneral",0,0.00070849,100000000,47618
"zipf_2_10_100.oracleGeneral",0,0.0007099,100000000,47144
"zipf_2_10_100.oracleGeneral",0,0.00071117,100000000,47187
"zipf_2_10_100.oracleGeneral",0,0.00071212,100000000,46919
"zipf_2_10_100.oracleGeneral",0,0.00071311,100000000,46700
