trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"msr_prxy_1.oracleGeneral.zst",1,3902,0.633121,168638964,21104131
"msr_prxy_1.oracleGeneral.zst",1,3902,0.63076,168638964,4033072
"msr_prxy_1.oracleGeneral.zst",1,3902,0.630664,168638964,3503605
"msr_prxy_1.oracleGeneral.zst",1,3902,0.630651,168638964,3473737
"msr_prxy_1.oracleGeneral.zst",1,3902,0.630646,168638964,3468969
"msr_prxy_1.oracleGeneral.zst",1,3902,0.630643,168638964,3467608
"msr_prxy_1.oracleGeneral.zst",1,3902,0.630642,168638964,3466978
"msr_prxy_1.oracleGeneral.zst",1,3902,0.630641,168638964,3466655
"msr_prxy_1.oracleGeneral.zst",1,3902,0.630641,168638964,3466568
"msr_prxy_1.oracleGeneral.zst",1,3902,0.630641,168638964,3466536
"msr_prxy_1.oracleGeneral.zst",1,3902,0.630641,168638964,3466515
"msr_prxy_1.oracleGeneral.zst",1,3902,0.630641,168638964,3466509
"msr_prxy_1.oracleGeneral.zst",1,3902,0.630641,168638964,3466508
"msr_prxy_1.oracleGeneral.zst",1,3902,0.630641,168638964,3466508
"msr_prxy_1.oracleGeneral.zst",1,3902,0.630641,168638964,3466508
"msr_prxy_1.oracleGeneral.zst",1,3902,0.630641,168638964,3466508
"msr_prxy_1.oracleGeneral.zst",1,3902,0.630641,168638964,3466508
"msr_prxy_1.oracleGeneral.zst",1,3902,0.630641,168638964,3466508
"msr_prxy_1.oracleGeneral.zst",1,3902,0.630641,168638964,3466508
"msr_prxy_1.oracleGeneral.zst",1,3902,0.630641,168638964,3466508
