trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"zipf_0.3.oracleGeneral",0,1525,0.555682,100000000,33376438
"zipf_0.3.oracleGeneral",0,1525,0.557474,100000000,26213895
"zipf_0.3.oracleGeneral",0,1525,0.510158,100000000,12431812
"zipf_0.3.oracleGeneral",0,1525,0.500554,100000000,10059093
"zipf_0.3.oracleGeneral",0,1525,0.498448,100000000,9554843
"zipf_0.3.oracleGeneral",0,1525,0.49797,100000000,9439955
"zipf_0.3.oracleGeneral",0,1525,0.497859,100000000,9413422
"zipf_0.3.oracleGeneral",0,1525,0.497834,100000000,9407359
"zipf_0.3.oracleGeneral",0,1525,0.497828,100000000,9405966
"zipf_0.3.oracleGeneral",0,1525,0.497827,100000000,9405664
"zipf_0.3.oracleGeneral",0,1525,0.497826,100000000,9405592
"zipf_0.3.oracleGeneral",0,1525,0.497826,100000000,9405585
"zipf_0.3.oracleGeneral",0,1525,0.497826,100000000,9405581
"zipf_0.3.oracleGeneral",0,1525,0.497826,100000000,9405567
"zipf_0.3.oracleGeneral",0,1525,0.497826,100000000,9405571
"zipf_0.3.oracleGeneral",0,1525,0.497826,100000000,9405574
"zipf_0.3.oracleGeneral",0,1525,0.497826,100000000,9405571
"zipf_0.3.oracleGeneral",0,1525,0.497826,100000000,9405570
"zipf_0.3.oracleGeneral",0,1525,0.497826,100000000,9405561
"zipf_0.3.oracleGeneral",0,1525,0.497826,100000000,9405562
