trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"w52.oracleGeneral.bin.zst",0,74,0.482279,11451546,658547,5522835,5928711
"w52.oracleGeneral.bin.zst",0,74,0.481699,11451546,192026,5516203,5935343
