trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"w01.oracleGeneral.bin.zst",0,654,0.845278,215796257,16173662
"w01.oracleGeneral.bin.zst",0,654,0.845049,215796257,2641259
"w01.oracleGeneral.bin.zst",0,654,0.845041,215796257,2568327
"w01.oracleGeneral.bin.zst",0,654,0.84504,215796257,2565064
"w01.oracleGeneral.bin.zst",0,654,0.845039,215796257,2564432
"w01.oracleGeneral.bin.zst",0,654,0.845039,215796257,2564348
"w01.oracleGeneral.bin.zst",0,654,0.845039,215796257,2564340
"w01.oracleGeneral.bin.zst",0,654,0.845039,215796257,2564340
"w01.oracleGeneral.bin.zst",0,654,0.845039,215796257,2564340
"w01.oracleGeneral.bin.zst",0,654,0.845039,215796257,2564340
"w01.oracleGeneral.bin.zst",0,654,0.845039,215796257,2564340
"w01.oracleGeneral.bin.zst",0,654,0.845039,215796257,2564340
"w01.oracleGeneral.bin.zst",0,654,0.845039,215796257,2564340
"w01.oracleGeneral.bin.zst",0,654,0.845039,215796257,2564340
"w01.oracleGeneral.bin.zst",0,654,0.845039,215796257,2564340
"w01.oracleGeneral.bin.zst",0,654,0.845039,215796257,2564340
"w01.oracleGeneral.bin.zst",0,654,0.845039,215796257,2564340
"w01.oracleGeneral.bin.zst",0,654,0.845039,215796257,2564340
"w01.oracleGeneral.bin.zst",0,654,0.845039,215796257,2564340
"w01.oracleGeneral.bin.zst",0,654,0.845039,215796257,2564340
