trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"meta_kvcache_traces_1.oracleGeneral.bin.zst",128,0.17556,335173084,36719979
"meta_kvcache_traces_1.oracleGeneral.bin.zst",128,0.169757,335173084,13927721
"meta_kvcache_traces_1.oracleGeneral.bin.zst",128,0.17402,335173084,11096398
"meta_kvcache_traces_1.oracleGeneral.bin.zst",128,0.176041,335173084,10031578
"meta_kvcache_traces_1.oracleGeneral.bin.zst",128,0.177378,335173084,9423047
"meta_kvcache_traces_1.oracleGeneral.bin.zst",128,0.178279,335173084,9014821
"meta_kvcache_traces_1.oracleGeneral.bin.zst",128,0.178964,335173084,8708051
"meta_kvcache_traces_1.oracleGeneral.bin.zst",128,0.179509,335173084,8464702
"meta_kvcache_traces_1.oracleGeneral.bin.zst",128,0.179969,335173084,8264168
"meta_kvcache_traces_1.oracleGeneral.bin.zst",128,0.180356,335173084,8095237
"meta_kvcache_traces_1.oracleGeneral.bin.zst",128,0.180686,335173084,7949089
"meta_kvcache_traces_1.oracleGeneral.bin.zst",128,0.180978,335173084,7822554
"meta_kvcache_traces_1.oracleGeneral.bin.zst",128,0.181238,335173084,7707748
"meta_kvcache_traces_1.oracleGeneral.bin.zst",128,0.181472,335173084,7605498
"meta_kvcache_traces_1.oracleGeneral.bin.zst",128,0.181687,335173084,7513689
"meta_kvcache_traces_1.oracleGeneral.bin.zst",128,0.181883,335173084,7429171
"meta_kvcache_traces_1.oracleGeneral.bin.zst",128,0.182061,335173084,7352157
"meta_kvcache_traces_1.oracleGeneral.bin.zst",128,0.182226,335173084,7281938
"meta_kvcache_traces_1.oracleGeneral.bin.zst",128,0.182382,335173084,7215847
"meta_kvcache_traces_1.oracleGeneral.bin.zst",128,0.182525,335173084,7154108
