trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"zipf_0.oracleGeneral",0,729,0.838864,649859,78021
"zipf_0.oracleGeneral",0,729,0.803103,649859,75806
"zipf_0.oracleGeneral",0,729,0.791604,649859,52409
"zipf_0.oracleGeneral",0,729,0.786765,649859,51491
"zipf_0.oracleGeneral",0,729,0.787852,649859,49702
"zipf_0.oracleGeneral",0,729,0.788919,649859,48205
"zipf_0.oracleGeneral",0,729,0.790091,649859,47025
"zipf_0.oracleGeneral",0,729,0.79077,649859,45722
"zipf_0.oracleGeneral",0,729,0.791869,649859,44965
"zipf_0.oracleGeneral",0,729,0.791993,649859,44450
"zipf_0.oracleGeneral",0,729,0.79256,649859,43754
"zipf_0.oracleGeneral",0,729,0.792932,649859,43428
"zipf_0.oracleGeneral",0,729,0.792995,649859,43385
"zipf_0.oracleGeneral",0,729,0.792941,649859,43340
"zipf_0.oracleGeneral",0,729,0.793057,649859,43071
"zipf_0.oracleGeneral",0,729,0.793247,649859,43167
"zipf_0.oracleGeneral",0,729,0.792898,649859,43375
"zipf_0.oracleGeneral",0,729,0.793049,649859,43022
"zipf_0.oracleGeneral",0,729,0.793306,649859,42960
"zipf_0.oracleGeneral",0,729,0.793158,649859,43134
