trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"1351.oracleGeneral.zst",1,1496,0.949408,195824302,6211795
"1351.oracleGeneral.zst",1,1496,0.947181,195824302,4493208
"1351.oracleGeneral.zst",1,1496,0.946267,195824302,4159822
"1351.oracleGeneral.zst",1,1496,0.945705,195824302,4040732
"1351.oracleGeneral.zst",1,1496,0.945416,195824302,3965696
"1351.oracleGeneral.zst",1,1496,0.945277,195824302,3918241
"1351.oracleGeneral.zst",1,1496,0.945191,195824302,3899226
"1351.oracleGeneral.zst",1,1496,0.945152,195824302,3888082
"1351.oracleGeneral.zst",1,1496,0.945145,195824302,3882404
"1351.oracleGeneral.zst",1,1496,0.945132,195824302,3882364
"1351.oracleGeneral.zst",1,1496,0.945127,195824302,3879050
"1351.oracleGeneral.zst",1,1496,0.945112,195824302,3878422
"1351.oracleGeneral.zst",1,1496,0.945107,195824302,3877399
"1351.oracleGeneral.zst",1,1496,0.945104,195824302,3877469
"1351.oracleGeneral.zst",1,1496,0.945103,195824302,3877113
"1351.oracleGeneral.zst",1,1496,0.945111,195824302,3876613
"1351.oracleGeneral.zst",1,1496,0.945109,195824302,3876271
"1351.oracleGeneral.zst",1,1496,0.945109,195824302,3876177
"1351.oracleGeneral.zst",1,1496,0.945109,195824302,3876168
"1351.oracleGeneral.zst",1,1496,0.945109,195824302,3876167
