trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"zipf_1_9.oracleGeneral",1,85902,0.228242,14897608,1513708,3400254,11497354
"zipf_1_9.oracleGeneral",1,85902,0.22463,14897608,874732,3346455,11551153
