trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"zipf_1_3.oracleGeneral",0,809,0.151875,14231366,1347819,2161392,12069974
"zipf_1_3.oracleGeneral",0,809,0.146777,14231366,799591,2088843,12142523
