trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"w01.oracleGeneral.bin.zst",1,49121608,0.767351,215796257,19314937
"w01.oracleGeneral.bin.zst",1,49121608,0.762351,215796257,5042218
"w01.oracleGeneral.bin.zst",1,49121608,0.761705,215796257,4076968
"w01.oracleGeneral.bin.zst",1,49121608,0.76119,215796257,4018888
"w01.oracleGeneral.bin.zst",1,49121608,0.761051,215796257,3933880
"w01.oracleGeneral.bin.zst",1,49121608,0.760955,215796257,3919286
"w01.oracleGeneral.bin.zst",1,49121608,0.760953,215796257,3899255
"w01.oracleGeneral.bin.zst",1,49121608,0.760953,215796257,3898888
"w01.oracleGeneral.bin.zst",1,49121608,0.760953,215796257,3898877
"w01.oracleGeneral.bin.zst",1,49121608,0.760953,215796257,3898877
"w01.oracleGeneral.bin.zst",1,49121608,0.760953,215796257,3898877
"w01.oracleGeneral.bin.zst",1,49121608,0.760953,215796257,3898877
"w01.oracleGeneral.bin.zst",1,49121608,0.760953,215796257,3898877
"w01.oracleGeneral.bin.zst",1,49121608,0.760953,215796257,3898877
"w01.oracleGeneral.bin.zst",1,49121608,0.760953,215796257,3898877
"w01.oracleGeneral.bin.zst",1,49121608,0.760953,215796257,3898877
"w01.oracleGeneral.bin.zst",1,49121608,0.760953,215796257,3898877
"w01.oracleGeneral.bin.zst",1,49121608,0.760953,215796257,3898877
"w01.oracleGeneral.bin.zst",1,49121608,0.760953,215796257,3898877
"w01.oracleGeneral.bin.zst",1,49121608,0.760953,215796257,3898877
