trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted,n_miss,n_hit
"w54.oracleGeneral.bin.zst",0,659949,0.83911,8832954,258293,7411820,1421134
"w54.oracleGeneral.bin.zst",0,659949,0.839111,8832954,156539,7411825,1421129
