trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_0.3_10_100.oracleGeneral",512,0.841255,100000000,14217380
"zipf_0.3_10_100.oracleGeneral",512,0.827095,100000000,3673611
"zipf_0.3_10_100.oracleGeneral",512,0.841328,100000000,946712
"zipf_0.3_10_100.oracleGeneral",512,0.843891,100000000,404745
"zipf_0.3_10_100.oracleGeneral",512,0.844798,100000000,253715
"zipf_0.3_10_100.oracleGeneral",512,0.845178,100000000,195905
"zipf_0.3_10_100.oracleGeneral",512,0.845389,100000000,166114
"zipf_0.3_10_100.oracleGeneral",512,0.845521,100000000,148024
"zipf_0.3_10_100.oracleGeneral",512,0.845611,100000000,135814
"zipf_0.3_10_100.oracleGeneral",512,0.845676,100000000,127045
