trace_path,cache_size(MiB),miss_ratio,n_req,n_promoted
"zipf_1_10_100.oracleGeneral",2048,0.00999892,100000000,0
"zipf_1_10_100.oracleGeneral",2048,0,100000000,0
"zipf_1_10_100.oracleGeneral",2048,0,100000000,0
"zipf_1_10_100.oracleGeneral",2048,0,100000000,0
"zipf_1_10_100.oracleGeneral",2048,0,100000000,0
"zipf_1_10_100.oracleGeneral",2048,0,100000000,0
"zipf_1_10_100.oracleGeneral",2048,0,100000000,0
"zipf_1_10_100.oracleGeneral",2048,0,100000000,0
"zipf_1_10_100.oracleGeneral",2048,0,100000000,0
"zipf_1_10_100.oracleGeneral",2048,0,100000000,0
"zipf_1_10_100.oracleGeneral",2048,0,100000000,0
"zipf_1_10_100.oracleGeneral",2048,0,100000000,0
"zipf_1_10_100.oracleGeneral",2048,0,100000000,0
"zipf_1_10_100.oracleGeneral",2048,0,100000000,0
"zipf_1_10_100.oracleGeneral",2048,0,100000000,0
"zipf_1_10_100.oracleGeneral",2048,0,100000000,0
"zipf_1_10_100.oracleGeneral",2048,0,100000000,0
"zipf_1_10_100.oracleGeneral",2048,0,100000000,0
"zipf_1_10_100.oracleGeneral",2048,0,100000000,0
"zipf_1_10_100.oracleGeneral",2048,0,100000000,0
