trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"msr_prxy_1.oracleGeneral.zst",0,15,0.693407,168638964,22350092
"msr_prxy_1.oracleGeneral.zst",0,15,0.692205,168638964,1269099
"msr_prxy_1.oracleGeneral.zst",0,15,0.692166,168638964,1074055
"msr_prxy_1.oracleGeneral.zst",0,15,0.692157,168638964,1065960
"msr_prxy_1.oracleGeneral.zst",0,15,0.692152,168638964,1063574
"msr_prxy_1.oracleGeneral.zst",0,15,0.69215,168638964,1062558
"msr_prxy_1.oracleGeneral.zst",0,15,0.692149,168638964,1062083
"msr_prxy_1.oracleGeneral.zst",0,15,0.692149,168638964,1061883
"msr_prxy_1.oracleGeneral.zst",0,15,0.692149,168638964,1061812
"msr_prxy_1.oracleGeneral.zst",0,15,0.692149,168638964,1061806
"msr_prxy_1.oracleGeneral.zst",0,15,0.692149,168638964,1061797
"msr_prxy_1.oracleGeneral.zst",0,15,0.692149,168638964,1061796
"msr_prxy_1.oracleGeneral.zst",0,15,0.692149,168638964,1061796
"msr_prxy_1.oracleGeneral.zst",0,15,0.692149,168638964,1061796
"msr_prxy_1.oracleGeneral.zst",0,15,0.692149,168638964,1061796
"msr_prxy_1.oracleGeneral.zst",0,15,0.692149,168638964,1061796
"msr_prxy_1.oracleGeneral.zst",0,15,0.692149,168638964,1061796
"msr_prxy_1.oracleGeneral.zst",0,15,0.692149,168638964,1061796
"msr_prxy_1.oracleGeneral.zst",0,15,0.692149,168638964,1061796
"msr_prxy_1.oracleGeneral.zst",0,15,0.692149,168638964,1061796
