trace_path,ignore_obj_size,cache_size,miss_ratio,n_req,n_promoted
"meta_rnha.oracleGeneral.zst",1,350402,0.597984,96680668,12174665
"meta_rnha.oracleGeneral.zst",1,350402,0.59507,96680668,1897932
"meta_rnha.oracleGeneral.zst",1,350402,0.594985,96680668,1626088
"meta_rnha.oracleGeneral.zst",1,350402,0.594982,96680668,1616955
"meta_rnha.oracleGeneral.zst",1,350402,0.594982,96680668,1616608
"meta_rnha.oracleGeneral.zst",1,350402,0.594981,96680668,1616591
"meta_rnha.oracleGeneral.zst",1,350402,0.594981,96680668,1616586
"meta_rnha.oracleGeneral.zst",1,350402,0.594981,96680668,1616584
"meta_rnha.oracleGeneral.zst",1,350402,0.594981,96680668,1616583
"meta_rnha.oracleGeneral.zst",1,350402,0.594981,96680668,1616583
"meta_rnha.oracleGeneral.zst",1,350402,0.594981,96680668,1616583
"meta_rnha.oracleGeneral.zst",1,350402,0.594981,96680668,1616583
"meta_rnha.oracleGeneral.zst",1,350402,0.594981,96680668,1616583
"meta_rnha.oracleGeneral.zst",1,350402,0.594981,96680668,1616583
"meta_rnha.oracleGeneral.zst",1,350402,0.594981,96680668,1616583
"meta_rnha.oracleGeneral.zst",1,350402,0.594981,96680668,1616583
"meta_rnha.oracleGeneral.zst",1,350402,0.594981,96680668,1616583
"meta_rnha.oracleGeneral.zst",1,350402,0.594981,96680668,1616583
"meta_rnha.oracleGeneral.zst",1,350402,0.594981,96680668,1616583
"meta_rnha.oracleGeneral.zst",1,350402,0.594981,96680668,1616583
